id,dataset_path,device,output_to,output_model_weights_to,verbose,dt_splits,dt_samples_limit,dt_templates,dt_apply_template,dt_ess_sm_path,dt_extra_similar_sents,dt_ess_sm_k,dt_ess_sm_batch_size,dt_sents_vector_type,nn_store_model_weights,nn_batch_size,nn_epochs,nn_grad_clipping,nn_scheduler,nn_scheduler_power,nn_dropout_prob,nn_optimizer,nn_opt_momentum,nn_bbox_hidden_dim,nn_opt_learning_rate,nn_wd,nn_film_layers,nn_fg_bg_percentile,nn_giou_lambda,nn_l1_lambda,nn_bce_lambda,comb_id,nn_use_scheduler,test_losses,avg_iou_accuracy,exp_id,nn_reload_weights_from,dt_full_test_set
314,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.001,0,false_true_1_4_true_0.7_false_adamw_0.4_0.0001_1024_1e-06_1_0.001_0,True,[1.2661],0.2071,314,,True
315,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.001,1,false_true_1_4_true_0.7_false_adamw_0.4_0.0001_1024_1e-06_1_0.001_1,True,[1.5868],0.1962,315,,True
316,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.0,0,false_true_1_4_true_0.7_false_adamw_0.4_0.0001_1024_1e-05_1_0_0,True,[0.8065],0.1966,316,,True
317,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.0,1,false_true_1_4_true_0.7_false_adamw_0.4_0.0001_1024_1e-05_1_0_1,True,[1.117],0.2324,317,,True
318,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.001,0,false_true_1_4_true_0.7_false_adamw_0.4_0.0001_1024_1e-05_1_0.001_0,True,[1.2452],0.1952,318,,True
319,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,0.7,0.4,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.001,1,false_true_1_4_true_0.7_false_adamw_0.4_0.0001_1024_1e-05_1_0.001_1,True,[1.5473],0.2131,319,,True
320,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.2_1e-05_512_1e-06_1_0_0,True,[0.9022],0.1894,320,,True
321,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.2_1e-05_512_1e-06_1_0_1,True,[1.2818],0.2005,321,,True
322,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.2_1e-05_512_1e-06_1_0.001_0,True,[1.2398],0.2247,322,,True
323,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.2_1e-05_512_1e-06_1_0.001_1,True,[1.7611],0.1973,323,,True
324,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.2_1e-05_512_1e-05_1_0_0,True,[0.8988],0.1909,324,,True
325,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.2_1e-05_512_1e-05_1_0_1,True,[1.294],0.1993,325,,True
326,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.2_1e-05_512_1e-05_1_0.001_0,True,[1.2677],0.1918,326,,True
327,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.2_1e-05_512_1e-05_1_0.001_1,True,[1.6812],0.2053,327,,True
328,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.2_1e-05_1024_1e-06_1_0_0,True,[0.8744],0.2064,328,,True
329,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.2_1e-05_1024_1e-06_1_0_1,True,[1.3229],0.1787,329,,True
330,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.2_1e-05_1024_1e-06_1_0.001_0,True,[1.2525],0.2193,330,,True
331,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.2_1e-05_1024_1e-06_1_0.001_1,True,[1.7592],0.1905,331,,True
332,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.2_1e-05_1024_1e-05_1_0_0,True,[0.8353],0.226,332,,True
333,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.2_1e-05_1024_1e-05_1_0_1,True,[1.3125],0.1898,333,,True
334,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.2_1e-05_1024_1e-05_1_0.001_0,True,[1.2564],0.2181,334,,True
335,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.2_1e-05_1024_1e-05_1_0.001_1,True,[1.776],0.1765,335,,True
336,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.2_0.0001_512_1e-06_1_0_0,True,[0.8067],0.2026,336,,True
337,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.2_0.0001_512_1e-06_1_0_1,True,[1.1263],0.204,337,,True
338,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.2_0.0001_512_1e-06_1_0.001_0,True,[1.2374],0.2147,338,,True
339,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.2_0.0001_512_1e-06_1_0.001_1,True,[1.563],0.215,339,,True
340,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.2_0.0001_512_1e-05_1_0_0,True,[0.8056],0.1999,340,,True
341,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.2_0.0001_512_1e-05_1_0_1,True,[1.1534],0.2036,341,,True
342,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.2_0.0001_512_1e-05_1_0.001_0,True,[1.2392],0.209,342,,True
343,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.2_0.0001_512_1e-05_1_0.001_1,True,[1.5412],0.2109,343,,True
344,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.2_0.0001_1024_1e-06_1_0_0,True,[0.7984],0.2088,344,,True
345,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.2_0.0001_1024_1e-06_1_0_1,True,[1.132],0.2068,345,,True
346,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.2_0.0001_1024_1e-06_1_0.001_0,True,[1.2617],0.1971,346,,True
347,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.2_0.0001_1024_1e-06_1_0.001_1,True,[1.5626],0.2138,347,,True
348,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.2_0.0001_1024_1e-05_1_0_0,True,[0.8039],0.2077,348,,True
349,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.2_0.0001_1024_1e-05_1_0_1,True,[1.1375],0.2066,349,,True
350,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.2_0.0001_1024_1e-05_1_0.001_0,True,[1.2372],0.2028,350,,True
351,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.2_0.0001_1024_1e-05_1_0.001_1,True,[1.5601],0.2074,351,,True
352,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.4_1e-05_512_1e-06_1_0_0,True,[0.947],0.1704,352,,True
353,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.4_1e-05_512_1e-06_1_0_1,True,[1.3104],0.1961,353,,True
354,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.4_1e-05_512_1e-06_1_0.001_0,True,[1.2832],0.2151,354,,True
355,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.4_1e-05_512_1e-06_1_0.001_1,True,[1.9443],0.1349,355,,True
356,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.4_1e-05_512_1e-05_1_0_0,True,[0.8591],0.216,356,,True
357,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.4_1e-05_512_1e-05_1_0_1,True,[1.3126],0.178,357,,True
358,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.4_1e-05_512_1e-05_1_0.001_0,True,[1.3991],0.1923,358,,True
359,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.4_1e-05_512_1e-05_1_0.001_1,True,[1.7794],0.1851,359,,True
360,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.4_1e-05_1024_1e-06_1_0_0,True,[0.8816],0.2104,360,,True
361,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.4_1e-05_1024_1e-06_1_0_1,True,[1.2881],0.1929,361,,True
362,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.4_1e-05_1024_1e-06_1_0.001_0,True,[1.3016],0.223,362,,True
363,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.4_1e-05_1024_1e-06_1_0.001_1,True,[1.9115],0.1395,363,,True
364,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.0,0,false_true_1_4_true_1_false_adamw_0.4_1e-05_1024_1e-05_1_0_0,True,[0.8243],0.2422,364,,True
365,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.0,1,false_true_1_4_true_1_false_adamw_0.4_1e-05_1024_1e-05_1_0_1,True,[1.3075],0.1928,365,,True
366,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.001,0,false_true_1_4_true_1_false_adamw_0.4_1e-05_1024_1e-05_1_0.001_0,True,[1.3316],0.2143,366,,True
367,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,4,80,1,0.001,1,false_true_1_4_true_1_false_adamw_0.4_1e-05_1024_1e-05_1_0.001_1,True,[1.8219],0.167,367,,True
